Fecha,Carapungo_x,Carapungo_y
2019-09-18,0,21.24791666666667
2019-09-19,0,18.60083333333333
2019-09-20,0,19.89583333333333
2019-09-21,0,21.80791666666667
2019-09-22,513.08,17.98625
2019-09-23,0,18.17869565217391
2019-09-24,0,19.38304347826087
2019-09-25,0,22.35739130434783
2019-09-26,0,23.59705882352941
2019-09-27,436.763,18.3975
2019-09-28,0,11.86
2019-09-29,307.323,11.42
2019-09-30,0,15.83666666666667
2019-10-01,428.842,21.20333333333333
2019-10-02,558.067,15.09458333333333
2019-10-03,0,16.13541666666667
2019-10-04,490.113,19.06666666666667
2019-10-05,0,13.21
2019-10-06,0,9.438333333333334
2019-10-07,0,14.19913043478261
2019-10-08,0,24.05434782608696
2019-10-09,429.225,18.27041666666667
2019-10-10,0,16.68545454545454
2019-10-11,0,16.83666666666667
2019-10-12,0,24.63130434782608
2019-10-13,0,20.57
2019-10-14,314.459,21.30958333333333
2019-10-15,0,20.74590909090909
2019-10-16,0,19.77958333333333
2019-10-17,0,18.17166666666667
2019-10-18,457.386,21.84708333333333
2019-10-19,0,15.92333333333333
2019-10-20,0,14.19833333333333
2019-10-21,0,15.42041666666667
2019-10-22,578,10.48166666666667
2019-10-23,0,14.96
2019-10-24,0,21.8304347826087
2019-10-25,441.278,21.215
2019-10-26,0,18.89291666666667
2019-10-27,448.211,19.00090909090909
2019-10-28,0,13.55208333333333
2019-10-29,350.838,24.70916666666666
2019-10-30,475.56,18.82083333333333
2019-10-31,0,19.24333333333334
2019-11-01,417.589,14.64375
2019-11-02,449.726,11.69375
2019-11-03,538.538,13.5
2019-11-04,0,11.57458333333333
2019-11-05,413.403,12.32791666666667
2019-11-06,580,13.3725
2019-11-07,423.679,13.71291666666667
2019-11-08,350.42,16.65913043478261
2019-11-09,0,10.20125
2019-11-10,500.225,10.39666666666667
2019-11-11,0,11.02958333333333
2019-11-12,0,12.61166666666667
2019-11-13,0,8.7425
2019-11-14,531.908,9.383333333333335
2019-11-15,0,9.07904761904762
2019-11-16,0,9.86875
2019-11-17,448.194,8.267916666666666
2019-11-18,334.307,11.73833333333334
2019-11-19,0,16.93708333333333
2019-11-20,0,14.02208333333333
2019-11-21,514.119,12.68833333333333
2019-11-22,0,14.31541666666667
2019-11-23,522.758,15.31
2019-11-24,332.947,13.96666666666667
2019-11-25,515.824,13.28416666666667
2019-11-26,342.822,15.51041666666667
2019-11-27,0,11.61166666666667
2019-11-28,0,13.71166666666667
2019-11-29,0,18.92625
2019-11-30,564.841,11.89833333333333
2019-12-01,0,10.25625
2019-12-02,429.12,14.925
2019-12-03,503.731,18.92958333333333
2019-12-04,533.302,16.24583333333333
2019-12-05,506.615,15.8
2019-12-06,0,12.13916666666667
2019-12-07,0,8.229166666666666
2019-12-08,0,8.250833333333334
2019-12-09,0,13.82916666666667
2019-12-10,0,14.05333333333333
2019-12-11,0,15.46208333333333
2019-12-12,0,13.1125
2019-12-13,0,20.0375
2019-12-14,522.138,20.68416666666667
2019-12-15,0,22.91416666666667
2019-12-16,462.288,18.33782608695652
2019-12-17,563.504,11.82578947368421
2019-12-18,475.082,17.90791666666667
2019-12-19,500.048,15.10166666666667
2019-12-20,0,18.25833333333333
2019-12-21,465.733,18.98375
2019-12-22,0,14.515
2019-12-23,362.399,12.78583333333333
2019-12-24,0,14.67708333333333
2019-12-25,315.126,13.1525
2019-12-26,263.916,14.055
2019-12-27,531.836,11.29916666666667
2019-12-28,489.39,14.11625
2019-12-29,381.881,10.9125
2019-12-30,0,8.337083333333334
2019-12-31,0,8.818333333333333
2020-01-01,0,5.899047619047619
2020-01-02,0,8.488333333333333
2020-01-03,344.889,11.47625
2020-01-04,322.89,12.35208333333333
2020-01-05,349.625,6.813333333333333
2020-01-06,321.435,8.317916666666667
2020-01-07,0,15.32583333333333
2020-01-08,528.439,16.54736842105263
2020-01-09,482.877,17.91434782608696
2020-01-10,425.721,14.925
2020-01-11,380.589,13.18291666666667
2020-01-12,339.783,10.69833333333333
2020-01-13,248.96,12.43541666666667
2020-01-14,305.993,14.38590909090909
2020-01-15,285.156,16.83363636363636
2020-01-16,437.678,17.20590909090909
2020-01-17,313.587,12.35782608695652
2020-01-18,0,8.68125
2020-01-19,386.576,8.040416666666667
2020-01-20,557,9.839583333333334
2020-01-21,0,8.1675
2020-01-22,0,7.365416666666667
2020-01-23,0,12.49791666666667
2020-01-24,501.795,10.80416666666667
2020-01-25,0,14.665
2020-01-26,504.902,10.79375
2020-01-27,0,8.164583333333333
2020-01-28,316.589,16.53
2020-01-29,0,12.60666666666667
2020-01-30,0,17.6425
2020-01-31,0,19.76416666666667
2020-02-01,0,19.80166666666667
2020-02-02,0,11.16583333333333
2020-02-03,441.103,14.20541666666667
2020-02-04,498.777,13.36875
2020-02-05,180.997,21.11458333333333
2020-02-06,296.836,23.305
2020-02-07,308.999,25.135
2020-02-08,521.095,13.92125
2020-02-09,553.984,8.888333333333334
2020-02-10,0,16.98833333333333
2020-02-11,381.875,19.55363636363636
2020-02-12,341.382,25.15041666666667
2020-02-13,353,20.44083333333333
2020-02-14,344.018,22.10291666666667
2020-02-15,567.24,18.58166666666667
2020-02-16,381.966,17.51208333333333
2020-02-17,501.856,16.33652173913044
2020-02-18,447.041,14.04375
2020-02-19,0,16.28458333333333
2020-02-20,0,15.19416666666667
2020-02-21,0,11.54625
2020-02-22,0,9.803333333333333
2020-02-23,0,15.38458333333333
2020-02-24,0,12.2975
2020-02-25,511,10.42333333333333
2020-02-26,0,9.399166666666668
2020-02-27,0,11.03291666666667
2020-02-28,0,14.37416666666667
2020-02-29,488.229,19.1325
2020-03-01,426.714,18.26875
2020-03-02,549.196,19.04958333333333
2020-03-03,385.658,16.60333333333334
2020-03-04,0,16.90875
2020-03-05,393.64,17.065
2020-03-06,0,12.045
2020-03-07,0,11.29833333333333
2020-03-08,0,12.84041666666667
2020-03-09,515.663,20.35166666666667
2020-03-10,480.838,16.77916666666667
2020-03-11,489.922,15.42708333333333
2020-03-12,0,16.129
2020-03-13,0,
2020-03-14,0,6.517500000000001
2020-03-15,501,7.60625
2020-03-16,0,7.318750000000001
2020-03-17,0,7.804583333333333
2020-03-18,272.813,10.73458333333333
2020-03-19,414.617,11.6825
2020-03-20,0,5.150833333333333
2020-03-21,312.723,7.010000000000001
2020-03-22,299.191,11.6025
2020-03-23,718.303,16.36
2020-03-24,644.303,21.33
2020-03-25,0,17.19916666666667
2020-03-26,619.362,12.07666666666667
2020-03-27,0,8.77375
2020-03-28,0,6.691666666666666
2020-03-29,0,9.22875
2020-03-30,0,18.5875
2020-03-31,0,10.56083333333333
2020-04-01,0,7.522083333333334
2020-04-02,0,11.61541666666667
2020-04-03,342.666,13.32
2020-04-04,558.551,10.63291666666667
2020-04-05,0,7.83875
2020-04-06,504.171,8.512916666666667
2020-04-07,0,7.166250000000001
2020-04-08,437.364,10.47916666666667
2020-04-09,0,8.87875
2020-04-10,0,10.10166666666667
2020-04-11,0,6.032083333333333
2020-04-12,0,9.6875
2020-04-13,572.029,5.305833333333333
2020-04-14,0,5.409583333333334
2020-04-15,0,7.122083333333333
2020-04-16,0,11.67541666666667
2020-04-17,456,16.18625
2020-04-18,460.809,11.83458333333333
2020-04-19,382.258,10.58375
2020-04-20,286.109,10.50125
2020-04-21,0,10.1775
2020-04-22,385.922,12.83333333333333
2020-04-23,0,8.85375
2020-04-24,0,9.048333333333334
2020-04-25,0,7.919999999999999
2020-04-26,409.868,12.09791666666666
2020-04-27,0,15.60416666666667
2020-04-28,0,12.90958333333333
2020-04-29,505.333,12.04708333333333
2020-04-30,0,8.800833333333333
2020-05-01,0,11.23
2020-05-02,0,8.537916666666666
2020-05-03,522.705,9.337916666666667
2020-05-04,0,8.794166666666667
2020-05-05,0,12.03458333333333
2020-05-06,537.341,12.25291666666667
2020-05-07,0,9.44625
2020-05-08,367.393,10.51041666666667
2020-05-09,349.578,8.887083333333333
2020-05-10,414.77,11.38458333333333
2020-05-11,324.727,9.64875
2020-05-12,0,6.416363636363636
2020-05-13,0,10.0678947368421
2020-05-14,0,18.47541666666667
2020-05-15,389.979,13.62875
2020-05-16,0,11.77958333333333
2020-05-17,349.706,8.31875
2020-05-18,0,6.9875
2020-05-19,331.498,12.53041666666667
2020-05-20,265.915,10.82291666666667
2020-05-21,0,13.52583333333333
2020-05-22,0,14.51791666666667
2020-05-23,0,13.26541666666667
2020-05-24,436.866,7.9675
2020-05-25,444,9.650833333333333
2020-05-26,280.458,9.975833333333334
2020-05-27,373.422,11.48083333333333
2020-05-28,0,10.52125
2020-05-29,0,9.512916666666667
2020-05-30,0,7.821666666666666
2020-05-31,408,7.849166666666666
2020-06-01,0,8.150416666666667
2020-06-02,468.014,11.24458333333333
2020-06-03,0,11.11375
2020-06-04,260.198,12.68
2020-06-05,0,16.79869565217391
2020-06-06,224.098,12.63833333333333
2020-06-07,247.143,12.39739130434783
2020-06-08,0,13.54291666666666
2020-06-09,0,13.64875
2020-06-10,465,13.25041666666667
2020-06-11,441.103,14.55666666666667
2020-06-12,0,13.53791666666667
2020-06-13,393.814,19.54
2020-06-14,0,12.55791666666667
2020-06-15,0,11.52541666666667
2020-06-16,400.849,14.56583333333333
2020-06-17,0,13.07416666666666
2020-06-18,314.18,9.35375
2020-06-19,570.269,10.12208333333333
2020-06-20,329.271,11.0625
2020-06-21,331.351,9.85125
2020-06-22,386.131,9.873333333333333
2020-06-23,0,15.27291666666667
2020-06-24,0,15.84833333333333
2020-06-25,0,15.79958333333333
2020-06-26,0,10.14708333333333
2020-06-27,291.683,13.72041666666667
2020-06-28,357.643,16.09916666666667
2020-06-29,406.227,17.93458333333333
2020-06-30,0,13.635
2020-07-01,0,14.43875
2020-07-02,0,12.70875
2020-07-03,0,13.69916666666666
2020-07-04,0,11.58583333333333
2020-07-05,0,12.82541666666667
2020-07-06,0,15.9375
2020-07-07,0,13.84083333333333
2020-07-08,0,17.26
2020-07-09,0,17.675
2020-07-10,0,13.52166666666667
2020-07-11,0,16.02666666666667
2020-07-12,379.938,14.79625
2020-07-13,0,10.23791666666667
2020-07-14,0,11.61291666666667
2020-07-15,274.322,10.38625
2020-07-16,156.622,9.812916666666666
2020-07-17,0,12.11541666666667
2020-07-18,413.274,10.31958333333333
2020-07-19,585.775,10.93666666666667
2020-07-20,0,11.505
2020-07-21,464.869,11.81583333333333
2020-07-22,0,13.41958333333333
2020-07-23,0,10.41041666666667
2020-07-24,428.784,15.89708333333333
2020-07-25,297.047,13.04416666666667
2020-07-26,0,10.58708333333333
2020-07-27,0,11.65416666666667
2020-07-28,308.254,14.71125
2020-07-29,0,11.79208333333333
2020-07-30,479.919,12.59166666666667
2020-07-31,262.158,13.95916666666667
2020-08-01,323.436,10.67166666666667
2020-08-02,0,12.41625
2020-08-03,530.689,16.11458333333333
2020-08-04,275.725,13.50541666666667
2020-08-05,273.656,18.915
2020-08-06,293.522,18.13375
2020-08-07,393.381,15.5425
2020-08-08,160.06,11.90375
2020-08-09,149.097,11.0975
2020-08-10,221.973,16.01041666666667
2020-08-11,451.563,19.79958333333333
2020-08-12,305.767,19.07791666666667
2020-08-13,204.132,18.04541666666667
2020-08-14,0,12.14333333333333
2020-08-15,508,15.18333333333333
2020-08-16,407.032,15.05166666666667
2020-08-17,214.184,13.95958333333333
2020-08-18,0,9.590833333333334
2020-08-19,0,11.27791666666667
2020-08-20,0,11.24666666666667
2020-08-21,0,12.25333333333333
2020-08-22,0,16.48791666666667
2020-08-23,403.311,13.60083333333333
2020-08-24,119.928,16.225
2020-08-25,424.031,18.10166666666667
2020-08-26,229.586,16.40458333333333
2020-08-27,0,14.31583333333333
2020-08-28,0,11.4675
2020-08-29,0,13.51291666666667
2020-08-30,316.597,12.70666666666667
2020-08-31,205.947,16.36458333333333
2020-09-01,0,15.02166666666667
2020-09-02,265.857,19.90958333333333
2020-09-03,0,17.04875
2020-09-04,290.815,16.92291666666667
2020-09-05,0,10.63333333333333
2020-09-06,0,12.75333333333333
2020-09-07,472.458,17.50791666666667
2020-09-08,396.46,12.6925
2020-09-09,0,16.27166666666666
2020-09-10,573,18.131
2020-09-11,297.371,21.56916666666666
2020-09-12,0,18.23833333333333
2020-09-13,264.186,10.08
2020-09-14,502.013,9.991666666666667
2020-09-15,0,17.10875
2020-09-16,479.857,24.77125
2020-09-17,451.376,22.37
2020-09-18,494.85,18.49458333333333
2020-09-19,0,23.33333333333333
2020-09-20,399.477,18.29125
2020-09-21,0,15.8475
2020-09-22,300.739,15.53041666666667
2020-09-23,0,17.27916666666667
2020-09-24,575.765,12.40375
2020-09-25,0,12.36083333333333
2020-09-26,215.751,19.17458333333333
2020-09-27,233.543,22.30666666666667
2020-09-28,0,12.82333333333333
2020-09-29,409.192,19.78208333333333
2020-09-30,0,14.49208333333333
2020-10-01,355.518,17.72875
2020-10-02,134.631,19.56375
2020-10-03,0,18.00458333333333
2020-10-04,0,15.26333333333333
2020-10-05,0,12.15541666666667
2020-10-06,625.385,15.92125
2020-10-07,0,15.46375
2020-10-08,0,10.46416666666667
2020-10-09,325.664,10.73458333333333
2020-10-10,234.614,12.81208333333333
2020-10-11,112.577,15.43083333333333
2020-10-12,270.074,15.57333333333333
2020-10-13,493.204,16.94291666666667
2020-10-14,0,17.31291666666667
2020-10-15,375.1,18.13375
2020-10-16,0,12.9275
2020-10-17,312.497,12.79125
2020-10-18,0,12.92625
2020-10-19,273.695,13.14083333333333
2020-10-20,462.197,23.09083333333334
2020-10-21,0,18.91166666666667
2020-10-22,399.2,9.785833333333333
2020-10-23,0,14.69217391304348
2020-10-24,462.904,19.47666666666667
2020-10-25,0,16.86291666666667
2020-10-26,390.394,18.27
2020-10-27,0,18.66583333333334
2020-10-28,0,8.264583333333333
2020-10-29,454.067,18.38041666666667
2020-10-30,347.271,14.76416666666667
2020-10-31,0,17.91875
2020-11-01,311.472,18.10583333333333
2020-11-02,285.186,16.97291666666667
2020-11-03,213.433,17.8
2020-11-04,345.582,24.28666666666667
2020-11-05,506.256,29.48083333333333
2020-11-06,0,28.12291666666667
2020-11-07,508.532,27.07
2020-11-08,0,25.24416666666667
2020-11-09,457.562,21.36791666666667
2020-11-10,414.215,28.59708333333333
2020-11-11,405.732,27.32833333333333
2020-11-12,450.233,27.77875
2020-11-13,261.621,33.3925
2020-11-14,0,36.44375
2020-11-15,0,26.4504347826087
2020-11-16,0,30.00347826086957
2020-11-17,525.403,30.48791666666667
2020-11-18,513.926,30.979375
2020-11-19,469.87,17.107
2020-11-20,0,14.68304347826087
2020-11-21,389.011,16.85
2020-11-22,0,22.64833333333334
2020-11-23,0,17.09
2020-11-24,0,17.655
2020-11-25,718.418,18.19625
2020-11-26,477.346,12.3175
2020-11-27,0,21.23291666666667
2020-11-28,550.114,24.66666666666667
2020-11-29,379.478,16.24916666666667
2020-11-30,565.959,15.06458333333333
2020-12-01,0,13.48
2020-12-02,0,11.89833333333333
2020-12-03,0,13.28083333333333
2020-12-04,451.092,8.235833333333334
2020-12-05,0,16.44208333333333
2020-12-06,374.16,12.3975
2020-12-07,383.867,12.40291666666667
2020-12-08,0,11.64416666666667
2020-12-09,0,14.40333333333333
2020-12-10,0,14.26916666666667
2020-12-11,425.358,16.18166666666667
2020-12-12,0,21.09166666666667
2020-12-13,0,12.18208333333333
2020-12-14,0,13.69291666666667
2020-12-15,533.76,12.27625
2020-12-16,388.108,17.06416666666667
2020-12-17,0,13.65333333333333
2020-12-18,334.232,12.09666666666667
2020-12-19,405.753,10.53125
2020-12-20,298.355,8.27875
2020-12-21,426.94,11.0775
2020-12-22,0,14.24166666666667
2020-12-23,0,13.13208333333333
2020-12-24,0,9.59125
2020-12-25,573,7.819166666666667
2020-12-26,0,8.515833333333333
2020-12-27,266.825,10.65291666666667
2020-12-28,507.471,5.847083333333334
2020-12-29,475.745,9.02375
2020-12-30,0,8.849130434782609
2020-12-31,0,14.99625
2021-01-01,0,16.814375
2021-01-02,0,6.229166666666667
2021-01-03,0,5.846666666666667
2021-01-04,0,5.789166666666667
2021-01-05,0,5.472
2021-01-06,473.417,9.576666666666666
2021-01-07,421.842,11.2725
2021-01-08,632.168,11.26291666666667
2021-01-09,0,10.38666666666667
2021-01-10,438.404,7.902916666666667
2021-01-11,0,10.19625
2021-01-12,0,11.28
2021-01-13,0,13.66875
2021-01-14,0,13.85083333333333
2021-01-15,435.796,11.43666666666667
2021-01-16,0,9.635
2021-01-17,450.927,9.522083333333333
2021-01-18,0,11.64666666666667
2021-01-19,500.699,13.59375
2021-01-20,0,10.68666666666667
2021-01-21,392.875,11.88291666666667
2021-01-22,0,10.69041666666667
2021-01-23,445.938,14.99666666666667
2021-01-24,467.933,9.90375
2021-01-25,0,12.82347826086957
2021-01-26,0,11.32541666666667
2021-01-27,517.98,13.61791666666667
2021-01-28,395.14,10.59125
2021-01-29,460.5,12.93958333333333
2021-01-30,384.681,10.345
2021-01-31,349.604,13.61583333333333
2021-02-01,353.848,12.91583333333333
2021-02-02,433.428,13.32958333333333
2021-02-03,546,12.52208333333333
2021-02-04,0,15.72125
2021-02-05,0,12.56125
2021-02-06,530.816,16.43291666666667
2021-02-07,349,16.09166666666667
2021-02-08,0,12.65375
2021-02-09,488.38,18.52739130434783
2021-02-10,0,12.825
2021-02-11,0,9.46125
2021-02-12,0,13.565
2021-02-13,529.941,13.3875
2021-02-14,546.369,14.7725
2021-02-15,0,18.99333333333333
2021-02-16,686.488,7.243749999999999
2021-02-17,0,9.352500000000001
2021-02-18,0,8.285416666666666
2021-02-19,0,8.066666666666666
2021-02-20,536.479,10.14416666666667
2021-02-21,554.454,7.183333333333334
2021-02-22,0,8.852083333333333
2021-02-23,0,17.095
2021-02-24,0,15.92391304347826
2021-02-25,0,10.71041666666667
2021-02-26,0,12.10833333333333
2021-02-27,0,9.426666666666668
2021-02-28,0,9.537916666666666
2021-03-01,0,7.693333333333332
2021-03-02,0,9.77375
2021-03-03,0,10.02
2021-03-04,0,10.0225
2021-03-05,0,15.475
2021-03-06,377.968,22.545
2021-03-07,0,17.17347826086957
2021-03-08,0,9.095833333333333
2021-03-09,0,7.751666666666666
2021-03-10,0,8.959583333333333
2021-03-11,0,11.92583333333334
2021-03-12,0,11.78416666666667
2021-03-13,0,15.66541666666667
2021-03-14,0,10.02791666666667
2021-03-15,0,10.51333333333333
2021-03-16,0,12.76208333333333
2021-03-17,0,21.89333333333333
2021-03-18,0,12.65083333333333
2021-03-19,0,19.52041666666667
2021-03-20,0,13.09375
2021-03-21,0,15.02916666666667
2021-03-22,0,10.23458333333333
2021-03-23,0,14.4175
2021-03-24,367.488,17.75666666666667
2021-03-25,0,15.82
2021-03-26,544.2,20.43958333333333
2021-03-27,621.169,17.925
2021-03-28,0,13.92166666666667
2021-03-29,0,10.7425
2021-03-30,0,13.6575
2021-03-31,0,10.97125
2021-04-01,0,12.03583333333333
2021-04-02,274.834,9.836666666666666
2021-04-03,0,8.78125
2021-04-04,0,12.50666666666667
2021-04-05,0,12.6925
2021-04-06,549.105,13.77458333333333
2021-04-07,518.655,16.94208333333333
2021-04-08,0,10.74166666666667
2021-04-09,0,12.14916666666667
2021-04-10,0,13.48333333333333
2021-04-11,0,15.84916666666667
2021-04-12,0,15.61416666666667
2021-04-13,406.951,12.49
2021-04-14,0,15.74833333333333
2021-04-15,0,10.81083333333333
2021-04-16,457.215,13.31125
2021-04-17,0,14.67625
2021-04-18,0,18.4
2021-04-19,0,16.01708333333334
2021-04-20,307.34,20.84458333333333
2021-04-21,396.104,11.48958333333333
2021-04-22,300.101,17.47125
2021-04-23,542.266,15.10416666666667
2021-04-24,0,
2021-04-25,518.125,
2021-04-26,0,
2021-04-27,456.879,
2021-04-28,0,
2021-04-29,0,5.295
2021-04-30,0,8.712083333333334
2021-05-01,0,11.29416666666667
2021-05-02,0,9.448333333333332
2021-05-03,0,12.39625
2021-05-04,425.761,15.83208333333334
2021-05-05,0,12.81708333333333
2021-05-06,325.335,11.49791666666667
2021-05-07,518.851,17.30666666666667
2021-05-08,0,13.71375
2021-05-09,446.646,12.20833333333333
2021-05-10,0,9.56125
2021-05-11,490.257,9.140416666666667
2021-05-12,0,14.70458333333333
2021-05-13,298.436,14.72208333333333
2021-05-14,530.459,11.52666666666667
2021-05-15,0,10.47208333333333
2021-05-16,0,7.486250000000001
2021-05-17,0,9.19875
2021-05-18,0,13.11125
2021-05-19,0,17.97708333333333
2021-05-20,253.732,17.29941176470588
2021-05-21,315.221,10.48363636363636
2021-05-22,426.442,10.55208333333333
2021-05-23,372.17,9.109583333333333
2021-05-24,583.475,10.10208333333333
2021-05-25,0,14.065
2021-05-26,0,16.31375
2021-05-27,362.172,15.79625
2021-05-28,526.569,13.50208333333333
2021-05-29,428.258,14.49583333333333
2021-05-30,597.8,15.89041666666667
2021-05-31,516.19,19.45833333333333
2021-06-01,354.869,18.99791666666667
2021-06-02,0,18.94458333333333
2021-06-03,321.987,15.85375
2021-06-04,414.473,16.90041666666667
2021-06-05,353.281,16.4675
2021-06-06,0,10.33375
2021-06-07,0,8.922916666666667
2021-06-08,0,10.28208333333333
2021-06-09,0,14.75
2021-06-10,287.835,15.10916666666667
2021-06-11,0,18.97291666666667
