Fecha,Carapungo_x,Carapungo_y
2021-06-12,447.715,17.62541666666667
2021-06-13,0,9.35
2021-06-14,0,12.06791666666667
2021-06-15,0,10.90166666666667
2021-06-16,0,18.39166666666667
2021-06-17,357.724,15.10625
2021-06-18,0,13.33083333333333
2021-06-19,0,14.48916666666667
2021-06-20,0,10.73458333333333
2021-06-21,0,11.415
2021-06-22,306.836,16.11041666666667
2021-06-23,0,14.56166666666667
2021-06-24,327.469,14.56666666666666
2021-06-25,0,11.89166666666667
2021-06-26,529.867,15.37416666666667
2021-06-27,0,15.3225
2021-06-28,377.06,15.59791666666667
2021-06-29,147.979,13.5835
2021-06-30,357.078,14.31125
2021-07-01,306.226,14.65583333333333
2021-07-02,0,18.40208333333333
2021-07-03,286.147,15.41333333333333
2021-07-04,0,10.30541666666667
2021-07-05,377.945,16.19916666666667
2021-07-06,0,14.50083333333333
2021-07-07,245.289,15.04916666666667
2021-07-08,243.68,17.12041666666667
2021-07-09,514.255,18.48333333333333
2021-07-10,0,16.96739130434782
2021-07-11,0,14.67166666666667
2021-07-12,0,15.95375
2021-07-13,0,14.61125
2021-07-14,361.772,17.00916666666667
2021-07-15,193.367,19.03208333333333
2021-07-16,364.531,18.24
2021-07-17,0,14.05458333333333
2021-07-18,0,15.21583333333333
2021-07-19,0,12.02875
2021-07-20,0,9.489166666666668
2021-07-21,315.222,9.782083333333334
2021-07-22,0,10.65458333333333
2021-07-23,0,12.82958333333333
2021-07-24,0,16.575
2021-07-25,0,10.37208333333333
2021-07-26,406,12.96166666666667
2021-07-27,449.127,13.35708333333333
2021-07-28,293,18.10208333333333
2021-07-29,0,17.28791666666667
2021-07-30,0,16.16083333333333
2021-07-31,475.837,16.84083333333333
2021-08-01,292.295,11.82958333333333
2021-08-02,588,9.962083333333334
2021-08-03,350.305,19.1104347826087
2021-08-04,543.69,15.84
2021-08-05,0,20.09
2021-08-06,289.685,23.425
2021-08-07,0,22.2725
2021-08-08,397.255,21.52041666666667
2021-08-09,0,17.75916666666667
2021-08-10,343.001,17.05333333333333
2021-08-11,0,18.1225
2021-08-12,0,18.37583333333333
2021-08-13,502.252,17.03125
2021-08-14,0,21.23583333333333
2021-08-15,581.565,14.43541666666667
2021-08-16,0,13.29333333333333
2021-08-17,0,15.14458333333334
2021-08-18,0,15.87166666666667
2021-08-19,478.888,17.6625
2021-08-20,293.993,20.07375
2021-08-21,0,23.77625
2021-08-22,573.807,14.04625
2021-08-23,0,16.12875
2021-08-24,538.022,14.91875
2021-08-25,0,13.80666666666667
2021-08-26,0,16.83333333333333
2021-08-27,0,17.1475
2021-08-28,0,16.59125
2021-08-29,0,15.51041666666667
2021-08-30,0,18.44041666666667
2021-08-31,355.885,16.72625
2021-09-01,563.735,20.75208333333333
2021-09-02,334.109,13.74833333333333
2021-09-03,466.62,21.26083333333333
2021-09-04,376.674,16.76333333333333
2021-09-05,495.167,13.64625
2021-09-06,0,13.94083333333333
2021-09-07,515.098,20.55333333333333
2021-09-08,0,23.32166666666667
2021-09-09,230.312,19.73625
2021-09-10,537.655,17.01291666666667
2021-09-11,0,15.09083333333333
2021-09-12,0,10.27166666666667
2021-09-13,431.642,14.68266666666667
2021-09-14,281.249,18.7575
2021-09-15,0,18.76291666666667
2021-09-16,256.468,15.23375
2021-09-17,292.049,9.665833333333333
2021-09-18,0,17.64083333333333
2021-09-19,309.63,18.67166666666667
2021-09-20,482.957,14.56916666666667
2021-09-21,0,17.20541666666667
2021-09-22,0,15.78333333333333
2021-09-23,0,15.9875
2021-09-24,0,17.39916666666667
2021-09-25,472.057,11.01708333333333
2021-09-26,0,9.51375
2021-09-27,189.598,13.21625
2021-09-28,0,18.51913043478261
2021-09-29,0,13.09583333333333
2021-09-30,506.203,12.17708333333333
2021-10-01,0,22.72833333333334
2021-10-02,350.21,21.42125
2021-10-03,394.978,19.25541666666667
2021-10-04,0,19.48
2021-10-05,0,16.3525
2021-10-06,0,24.30458333333334
2021-10-07,332.048,17.33583333333333
2021-10-08,0,18.68166666666667
2021-10-09,495.839,15.74166666666667
2021-10-10,0,17.02041666666667
2021-10-11,382.639,22.88875
2021-10-12,474.622,24.6125
2021-10-13,338.33,19.27083333333333
2021-10-14,376.807,17.72666666666667
2021-10-15,0,19.4975
2021-10-16,0,15.0725
2021-10-17,0,12.22416666666667
2021-10-18,553.603,20.14166666666667
2021-10-19,618.868,17.60458333333333
2021-10-20,434.021,17.04375
2021-10-21,548.734,16.12291666666667
2021-10-22,357.876,20.71
2021-10-23,527.48,11.82166666666667
2021-10-24,0,13.88958333333333
2021-10-25,0,14.41375
2021-10-26,0,14.91875
2021-10-27,315.125,19.9525
2021-10-28,254.423,17.95666666666667
2021-10-29,0,18.52875
2021-10-30,565.261,17.90416666666667
2021-10-31,0,14.79583333333333
2021-11-01,548.584,8.976666666666667
2021-11-02,0,8.33625
2021-11-03,355.902,13.51208333333333
2021-11-04,488.556,13.93916666666667
2021-11-05,378.863,18.06416666666667
2021-11-06,0,14.32041666666667
2021-11-07,506.522,15.36875
2021-11-08,0,10.40041666666667
2021-11-09,0,9.549166666666666
2021-11-10,0,11.86333333333333
2021-11-11,0,13.81166666666667
2021-11-12,0,11.90041666666667
2021-11-13,0,15.74375
2021-11-14,508.676,12.46333333333333
2021-11-15,560.228,13.40208333333334
2021-11-16,0,8.691666666666666
2021-11-17,0,9.589583333333334
2021-11-18,0,8.015416666666667
2021-11-19,0,7.13625
2021-11-20,0,9.3225
2021-11-21,0,14.26708333333333
2021-11-22,0,13.27583333333333
2021-11-23,0,9.577777777777778
2021-11-24,0,9.9525
2021-11-25,0,13.32541666666667
2021-11-26,436.448,18.00708333333333
2021-11-27,499.302,20.81916666666667
2021-11-28,478.317,18.47291666666667
2021-11-29,0,7.850416666666667
2021-11-30,0,16.71625
2021-12-01,399.187,
2021-12-02,337.317,
2021-12-03,513.344,
2021-12-04,0,
2021-12-05,529.842,
2021-12-06,585.402,
2021-12-07,458.687,6.255
2021-12-08,0,12.41625
2021-12-09,482.948,12.52625
2021-12-10,563.146,9.543333333333333
2021-12-11,0,8.263333333333334
2021-12-12,0,4.917083333333333
2021-12-13,0,5.937083333333334
2021-12-14,0,8.061666666666666
2021-12-15,0,11.40916666666667
2021-12-16,0,8.767083333333334
2021-12-17,0,7.837083333333333
2021-12-18,0,8.703333333333333
2021-12-19,0,8.519166666666667
2021-12-20,0,9.0175
2021-12-21,412.554,7.642499999999999
2021-12-22,485.696,9.967916666666667
2021-12-23,289.616,12.08916666666667
2021-12-24,504.287,12.51875
2021-12-25,0,11.36625
2021-12-26,524.715,17.07416666666667
2021-12-27,0,15.33291666666667
2021-12-28,0,15.15708333333333
2021-12-29,0,14.14166666666667
2021-12-30,562.675,17.88166666666666
2021-12-31,389.139,20.27416666666667
2022-01-01,0,20.45571428571429
2022-01-02,667.619,13.23833333333333
2022-01-03,126.511,14.01833333333333
2022-01-04,43.207,13.59791666666667
2022-01-05,579.35,0.63
2022-01-06,265.267,13.88
2022-01-07,405.487,18.74125
2022-01-08,105.251,16.60791666666666
2022-01-09,446.493,13.52625
2022-01-10,0,6.651666666666666
2022-01-11,136.313,14.18416666666667
2022-01-12,0,10.46125
2022-01-13,136.738,8.625833333333334
2022-01-14,0,18.18875
2022-01-15,146.795,21.03875
2022-01-16,512.155,23.70375
2022-01-17,144.367,18.60833333333333
2022-01-18,376.548,19.0325
2022-01-19,0,14.93875
2022-01-20,372.922,13.67958333333333
2022-01-21,0,15.97916666666667
2022-01-22,230.708,12.72083333333333
2022-01-23,358.929,16.87625
2022-01-24,305.483,16.94833333333333
2022-01-25,0,7.373684210526315
2022-01-26,0,
2022-01-27,274.966,
2022-01-28,0,
2022-01-29,0,
2022-01-30,0,
2022-01-31,0,
2022-02-01,0,
2022-02-02,983.152,
2022-02-03,"1,028.81",
2022-02-04,560.257,
2022-02-05,306.028,
2022-02-06,0,
2022-02-07,0,
2022-02-08,0,
2022-02-09,525.802,2.784
2022-02-10,475.181,6.999166666666667
2022-02-11,0,6.1525
2022-02-12,0,6.513749999999999
2022-02-13,0,6.120833333333334
2022-02-14,491.012,9.155416666666666
2022-02-15,0,9.307083333333333
2022-02-16,0,13.37208333333333
2022-02-17,518.542,13.91625
2022-02-18,0,7.96125
2022-02-19,143.052,7.15375
2022-02-20,0,4.940416666666667
2022-02-21,352.712,6.296250000000001
2022-02-22,0,13.4775
2022-02-23,298,16.82083333333333
2022-02-24,0,6.497083333333333
2022-02-25,0,7.150833333333334
2022-02-26,0,7.609166666666667
2022-02-27,0,6.645833333333333
2022-02-28,0,7.122083333333333
2022-03-01,0,6.41
2022-03-02,0,6.026666666666666
2022-03-03,0,6.293333333333333
2022-03-04,260.739,8.7925
2022-03-05,0,2.92875
2022-03-06,0,6.639166666666667
2022-03-07,0,6.977083333333333
2022-03-08,0,9.17
2022-03-09,299.53,12.595
2022-03-10,0,10.26375
2022-03-11,0,8.139583333333333
2022-03-12,0,8.845833333333333
2022-03-13,458.617,11.19
2022-03-14,618.653,9.110833333333334
2022-03-15,0,6.587499999999999
2022-03-16,0,8.454166666666667
2022-03-17,0,7.7175
2022-03-18,377.321,12.26875
2022-03-19,0,8.583333333333334
2022-03-20,362.847,7.111249999999999
2022-03-21,579.004,9.745833333333334
2022-03-22,649.488,15.80583333333333
2022-03-23,404.039,10.98625
2022-03-24,0,7.78375
2022-03-25,0,11.5775
2022-03-26,0,7.639583333333333
2022-03-27,0,11.15291666666667
2022-03-28,0,14.42833333333333
2022-03-29,0,7.546666666666667
2022-03-30,0,10.795
2022-03-31,0,12.41
2022-04-01,0,7.977916666666666
2022-04-02,0,10.02041666666667
2022-04-03,398.615,10.96875
2022-04-04,0,12.17583333333334
2022-04-05,335.134,10.87708333333333
2022-04-06,545.941,12.0
2022-04-07,0,11.92782608695652
2022-04-08,0,12.225
2022-04-09,0,9.539583333333333
2022-04-10,0,6.87375
2022-04-11,0,9.18625
2022-04-12,141,9.510416666666666
2022-04-13,0,13.40875
2022-04-14,849.248,13.25833333333333
2022-04-15,0,12.52583333333333
2022-04-16,0,9.946666666666667
2022-04-17,0,8.950000000000001
2022-04-18,0,7.852916666666666
2022-04-19,0,7.645
2022-04-20,0,9.484583333333333
2022-04-21,0,9.012916666666667
2022-04-22,0,7.213333333333334
2022-04-23,536.797,8.963333333333333
2022-04-24,0,7.452500000000001
2022-04-25,0,11.21458333333333
2022-04-26,480.002,15.23333333333333
2022-04-27,0,9.569166666666666
2022-04-28,0,9.779166666666667
2022-04-29,0,15.10125
2022-04-30,445.942,8.533333333333333
2022-05-01,460.8,10.61666666666667
2022-05-02,535.636,13.72166666666667
2022-05-03,446.783,14.28916666666667
2022-05-04,0,12.79916666666667
2022-05-05,0,9.514166666666666
2022-05-06,0,12.34625
2022-05-07,305.71,12.17208333333333
2022-05-08,480.956,14.27458333333333
2022-05-09,782.207,11.93083333333333
2022-05-10,0,13.76208333333333
2022-05-11,0,9.453333333333333
2022-05-12,0,13.41
2022-05-13,906.094,13.84375
2022-05-14,577.43,9.573333333333332
2022-05-15,0,7.917916666666667
2022-05-16,0,7.413043478260869
2022-05-17,0,9.759545454545455
2022-05-18,0,8.470833333333333
2022-05-19,0,7.607083333333333
2022-05-20,0,11.35125
2022-05-21,808.102,13.47333333333333
2022-05-22,638.702,11.80083333333334
2022-05-23,0,8.519583333333333
2022-05-24,0,13.18375
2022-05-25,0,12.25958333333333
2022-05-26,0,9.366249999999999
2022-05-27,0,14.48375
2022-05-28,403.735,14.56625
2022-05-29,0,13.17583333333333
2022-05-30,0,15.18
2022-05-31,701.324,16.29083333333334
2022-06-01,0,10.82666666666667
2022-06-02,0,7.463157894736843
2022-06-03,0,9.982173913043479
2022-06-04,404.308,8.424166666666666
2022-06-05,0,11.41125
2022-06-06,355.929,14.16583333333333
2022-06-07,0,17.17708333333333
2022-06-08,545,11.4525
2022-06-09,0,8.398333333333333
2022-06-10,0,9.745
2022-06-11,0,11.78541666666667
2022-06-12,567.181,10.98375
2022-06-13,368.062,10.86083333333333
2022-06-14,0,14.06125
2022-06-15,831.908,12.56583333333333
2022-06-16,731.232,11.7525
2022-06-17,395.231,11.1225
2022-06-18,0,7.327916666666667
2022-06-19,0,11.27375
2022-06-20,0,13.86409090909091
2022-06-21,0,15.7125
2022-06-22,318,14.06458333333333
2022-06-23,646.051,8.605416666666667
2022-06-24,600.36,6.048333333333333
2022-06-25,721.556,6.7525
2022-06-26,0,6.055416666666666
2022-06-27,247.973,10.19291666666667
2022-06-28,693.892,11.17916666666667
2022-06-29,429,13.68708333333333
2022-06-30,478.397,11.94875
2022-07-01,223.225,15.07041666666667
2022-07-02,432,13.7325
2022-07-03,249.647,8.25625
2022-07-04,376.342,8.91
2022-07-05,0,11.80458333333333
2022-07-06,438,10.02416666666667
2022-07-07,184,11.75541666666667
2022-07-08,214.187,13.2875
2022-07-09,0,11.8825
2022-07-10,0,10.29333333333333
2022-07-11,325.942,11.46291666666667
2022-07-12,99.663,12.08333333333333
2022-07-13,0,13.6465
2022-07-14,0,13.82
2022-07-15,160.206,12.5
2022-07-16,551.496,14.21416666666667
2022-07-17,0,10.835
2022-07-18,368.367,9.957500000000001
2022-07-19,231.453,6.777333333333333
2022-07-20,477.908,11.52083333333333
2022-07-21,171.499,16.17333333333334
2022-07-22,481.736,13.11958333333333
2022-07-23,0,14.3075
2022-07-24,0,9.205416666666666
2022-07-25,0,12.05166666666667
2022-07-26,0,11.19833333333333
2022-07-27,0,8.232083333333334
2022-07-28,212.05,11.29291666666666
2022-07-29,97,14.43041666666667
2022-07-30,0,16.4125
2022-07-31,199.563,12.75416666666667
2022-08-01,586,25.11478260869565
2022-08-02,408.156,24.31041666666667
2022-08-03,0,21.41391304347826
2022-08-04,510,17.68434782608696
2022-08-05,0,19.27304347826087
2022-08-06,0,21.515
2022-08-07,222.262,26.255
2022-08-08,311,22.61916666666667
2022-08-09,440.567,25.395
2022-08-10,0,24.34608695652174
2022-08-11,0,24.57571428571429
2022-08-12,223.224,18.16117647058823
2022-08-13,529.891,22.1675
2022-08-14,143.12,25.28
2022-08-15,0,30.91608695652174
2022-08-16,20.337,22.50842105263158
2022-08-17,349.659,22.85533333333333
2022-08-18,25.292,20.96277777777778
2022-08-19,501.854,25.02521739130435
2022-08-20,0,26.56041666666667
2022-08-21,0,22.06894736842105
2022-08-22,557,24.36823529411765
2022-08-23,217.911,33.02625
2022-08-24,0,22.7378947368421
2022-08-25,192.517,26.857
2022-08-26,0,21.38052631578947
2022-08-27,62.324,22.398125
2022-08-28,0,19.211875
2022-08-29,0,25.73529411764706
2022-08-30,438.723,30.873125
2022-08-31,0,27.31
2022-09-01,7.596,20.00458333333333
2022-09-02,0,23.12333333333333
2022-09-03,0,19.36608695652174
2022-09-04,0,22.93238095238095
2022-09-05,551.933,30.43409090909091
2022-09-06,0,25.255
2022-09-07,0,31.42571428571429
2022-09-08,245.375,23.165
2022-09-09,0,23.83416666666666
2022-09-10,307.764,
2022-09-11,448,
2022-09-12,33.29,
2022-09-13,460.973,9.274000000000001
2022-09-14,204.054,18.29541666666666
2022-09-15,437.244,15.04083333333333
2022-09-16,0,11.81458333333333
2022-09-17,0,17.39833333333333
2022-09-18,515.187,16.46708333333333
2022-09-19,180.15,14.42791666666667
2022-09-20,0,14.06375
2022-09-21,539.958,18.09041666666667
2022-09-22,389.004,18.79958333333333
2022-09-23,215.072,17.94291666666667
2022-09-24,0,22.61583333333333
2022-09-25,0,23.29083333333334
2022-09-26,403.049,20.13583333333333
2022-09-27,264.654,14.92708333333333
2022-09-28,428.347,20.49666666666667
2022-09-29,0,12.76458333333333
2022-09-30,297.206,19.26916666666667
2022-10-01,348.234,11.45666666666667
2022-10-02,426.692,7.105
2022-10-03,196.263,10.76958333333334
2022-10-04,0,14.65625
2022-10-05,322.929,15.42416666666667
2022-10-06,0,19.09416666666667
2022-10-07,0,21.62208333333333
2022-10-08,0,13.145
2022-10-09,375.177,15.91875
2022-10-10,373,10.91625
2022-10-11,0,14.4975
2022-10-12,0,16.93708333333333
2022-10-13,0,11.0125
2022-10-14,0,15.92958333333333
2022-10-15,0,11.53041666666667
2022-10-16,0,13.06
2022-10-17,0,11.36083333333333
2022-10-18,0,10.51416666666667
2022-10-19,0,10.53166666666667
2022-10-20,0,9.296249999999999
2022-10-21,0,8.050833333333333
2022-10-22,0,7.646666666666667
2022-10-23,0,9.402916666666666
2022-10-24,467.552,9.682916666666667
2022-10-25,0,12.58125
2022-10-26,0,8.700833333333334
2022-10-27,0,11.83083333333333
2022-10-28,0,12.69041666666667
2022-10-29,386.151,13.94
2022-10-30,540.755,11.11333333333333
2022-10-31,241.295,17.05583333333333
2022-11-01,363.77,19.47375
2022-11-02,592,16.37875
2022-11-03,567.897,9.607083333333334
2022-11-04,0,9.904166666666667
2022-11-05,460.817,10.7375
2022-11-06,583.594,12.89958333333333
2022-11-07,196.424,13.33391304347826
2022-11-08,597.965,12.3125
2022-11-09,551.81,12.1175
2022-11-10,0,13.20666666666667
2022-11-11,0,20.4175
2022-11-12,0,14.27125
2022-11-13,0,15.00083333333333
2022-11-14,245.2,16.87333333333333
2022-11-15,0,16.99125
2022-11-16,0,9.934166666666668
2022-11-17,0,12.635
2022-11-18,411.026,19.27833333333333
2022-11-19,359.146,21.06958333333333
2022-11-20,0,13.82166666666667
2022-11-21,461.552,16.60333333333334
2022-11-22,439,15.6725
2022-11-23,383.583,20.39833333333333
2022-11-24,215.461,17.5875
2022-11-25,0,18.94166666666667
2022-11-26,0,17.83833333333333
2022-11-27,0,13.85458333333333
2022-11-28,534.252,18.69333333333333
2022-11-29,567,20.66291666666667
2022-11-30,383.81,16.19333333333333
2022-12-01,342.804,14.21652173913044
2022-12-02,0,8.124347826086957
2022-12-03,387.786,9.7175
2022-12-04,0,14.41708333333333
2022-12-05,463.653,15.56625
2022-12-06,303.33,21.87833333333333
2022-12-07,0,16.89894736842105
2022-12-08,271.735,15.62583333333333
2022-12-09,440.479,12.30958333333333
2022-12-10,124.667,13.49041666666667
2022-12-11,0,11.27583333333333
2022-12-12,466.601,12.19291666666667
2022-12-13,537.897,14.34333333333333
2022-12-14,431.071,11.40625
2022-12-15,0,11.79458333333333
2022-12-16,589.799,10.78625
2022-12-17,0,12.49125
2022-12-18,421.865,10.86
2022-12-19,492.29,16.51217391304348
2022-12-20,315.184,15.50416666666666
2022-12-21,428.747,14.40291666666667
2022-12-22,609.578,17.26333333333333
2022-12-23,522.373,18.20666666666667
2022-12-24,510.014,15.82458333333333
2022-12-25,499.8,7.266666666666667
2022-12-26,0,12.68833333333333
2022-12-27,0,11.93625
2022-12-28,689.11,17.42791666666666
2022-12-29,304.14,16.34666666666667
2022-12-30,460.578,16.20375
2022-12-31,0,9.893749999999999
2023-01-01,0,11.13333333333333
2023-01-02,0,9.57375
2023-01-03,0,20.72125
2023-01-04,392.897,17.00166666666667
2023-01-05,0,15.47333333333333
2023-01-06,0,14.823
2023-01-07,0,
2023-01-08,0,10.2104347826087
2023-01-09,0,9.758750000000001
2023-01-10,0,8.520833333333334
2023-01-11,0,11.79125
2023-01-12,0,18.78458333333333
2023-01-13,395.825,15.74583333333333
2023-01-14,0,8.002916666666666
2023-01-15,0,14.00625
2023-01-16,321.495,10.06416666666667
2023-01-17,0,8.839583333333334
2023-01-18,329.873,9.864583333333334
2023-01-19,0,10.96625
2023-01-20,0,12.79333333333333
2023-01-21,0,13.17708333333333
2023-01-22,464.628,8.562083333333332
2023-01-23,232.175,16.08
2023-01-24,324.206,17.9325
2023-01-25,326.252,14.54818181818182
2023-01-26,0,12.26791666666667
2023-01-27,367.138,11.59333333333333
2023-01-28,429.931,13.5075
2023-01-29,292.664,12.94875
2023-01-30,391.06,10.05833333333333
2023-01-31,0,15.28625
2023-02-01,0,10.67666666666667
2023-02-02,0,14.53375
2023-02-03,430.612,13.68083333333333
2023-02-04,221.714,11.81
2023-02-05,0,12.08
2023-02-06,369.428,11.43416666666667
2023-02-07,520.869,10.18208333333333
2023-02-08,238.243,12.18291666666667
2023-02-09,523,15.41541666666667
2023-02-10,0,15.44833333333333
2023-02-11,0,12.8775
2023-02-12,0,8.242916666666668
2023-02-13,469.75,10.13666666666667
2023-02-14,0,10.83708333333333
2023-02-15,0,9.311052631578947
2023-02-16,568.961,11.2275
2023-02-17,318.75,6.841818181818183
2023-02-18,0,13.50923076923077
2023-02-19,0,18.77208333333333
2023-02-20,465.113,16.76333333333333
2023-02-21,0,9.90375
2023-02-22,0,10.80125
2023-02-23,0,21.13916666666667
2023-02-24,250.963,24.48875
2023-02-25,226.981,23.8675
2023-02-26,448.835,23.14416666666667
2023-02-27,728.316,23.55083333333333
2023-02-28,570.273,22.36833333333334
2023-03-01,327.92,18.72
2023-03-02,0,21.69375
2023-03-03,581.078,17.06041666666667
2023-03-04,0,10.61333333333333
2023-03-05,0,10.31791666666667
2023-03-06,0,12.58458333333333
2023-03-07,0,12.05041666666667
2023-03-08,0,16.22916666666667
2023-03-09,0,7.160416666666666
2023-03-10,0,12.99541666666667
2023-03-11,0,6.741666666666667
2023-03-12,0,15.88291666666667
2023-03-13,0,14.77291666666667
2023-03-14,0,13.71791666666667
2023-03-15,0,15.50958333333333
2023-03-16,0,20.30947368421053
2023-03-17,0,15.08166666666667
2023-03-18,0,11.39291666666667
