Fecha,Carapungo_x,Carapungo_y
2023-03-19,0,14.44458333333333
2023-03-20,0,21.44916666666667
2023-03-21,495,20.83333333333333
2023-03-22,0,17.47333333333333
2023-03-23,0,10.36875
2023-03-24,0,8.27875
2023-03-25,0,11.99666666666667
2023-03-26,0,13.8
2023-03-27,325.917,15.33416666666667
2023-03-28,0,20.06458333333333
2023-03-29,0,16.71666666666667
2023-03-30,0,20.62916666666667
2023-03-31,0,25.24708333333334
2023-04-01,0,23.8975
2023-04-02,295.885,15.73041666666667
2023-04-03,0,11.25416666666667
2023-04-04,456.608,15.66125
2023-04-05,0,18.11166666666667
2023-04-06,0,11.43
2023-04-07,0,7.729583333333333
2023-04-08,0,15.81291666666667
2023-04-09,451.67,15.84125
2023-04-10,0,18.33583333333333
2023-04-11,329.946,17.93833333333333
2023-04-12,574.572,16.41875
2023-04-13,510.148,14.75041666666667
2023-04-14,470.318,17.36304347826087
2023-04-15,0,13.85916666666667
2023-04-16,0,9.717916666666666
2023-04-17,0,10.18333333333333
2023-04-18,0,17.95791666666667
2023-04-19,0,15.61458333333333
2023-04-20,0,13.42416666666667
2023-04-21,0,13.29958333333333
2023-04-22,0,13.55125
2023-04-23,0,10.11583333333333
2023-04-24,301.389,15.64916666666667
2023-04-25,450.632,14.41083333333333
2023-04-26,356.361,17.41416666666667
2023-04-27,0,23.0125
2023-04-28,376.264,18.25291666666667
2023-04-29,0,11.5975
2023-04-30,493.501,10.52
2023-05-01,0,10.65416666666667
2023-05-02,370.813,16.53739130434783
2023-05-03,455.749,11.90541666666667
2023-05-04,0,17.10041666666667
2023-05-05,422.356,12.84739130434783
2023-05-06,0,17.06875
2023-05-07,301.404,17.40958333333333
2023-05-08,260.197,15.16125
2023-05-09,0,13.23416666666667
2023-05-10,222.759,14.70708333333334
2023-05-11,0,22.9675
2023-05-12,417.942,23.07291666666667
2023-05-13,302.222,18.705
2023-05-14,0,11.86833333333333
2023-05-15,0,13.35333333333333
2023-05-16,0,12.01
2023-05-17,215.679,19.23791666666667
2023-05-18,368.816,26.17818181818182
2023-05-19,0,24.26142857142857
2023-05-20,0,16.8425
2023-05-21,0,12.09791666666666
2023-05-22,392.438,11.572
2023-05-23,0,14.315
2023-05-24,278.128,22.88416666666667
2023-05-25,348.856,11.88208333333333
2023-05-26,0,18.06583333333333
2023-05-27,0,21.80833333333333
2023-05-28,0,15.67875
2023-05-29,445.7,15.19958333333333
2023-05-30,517.464,14.48208333333333
2023-05-31,0,17.935
2023-06-01,0,16.12125
2023-06-02,361.648,16.975
2023-06-03,0,17.60041666666667
2023-06-04,0,15.815
2023-06-05,315.387,16.29375
2023-06-06,0,19.51375
2023-06-07,376.441,15.50958333333333
2023-06-08,0,17.58333333333333
2023-06-09,0,18.18666666666667
2023-06-10,0,19.27208333333333
2023-06-11,379.102,22.06875
2023-06-12,124.829,20.19347826086956
2023-06-13,180.904,18.2025
2023-06-14,572.826,18.18652173913043
2023-06-15,266.632,18.72869565217391
2023-06-16,0,15.45416666666667
2023-06-17,545.502,15.27625
2023-06-18,380.72,8.309166666666668
2023-06-19,342.586,15.79875
2023-06-20,198.228,14.175
2023-06-21,304.156,12.12916666666667
2023-06-22,153.482,18.67375
2023-06-23,454.854,22.55291666666666
2023-06-24,251.711,21.47083333333333
2023-06-25,0,20.04130434782609
2023-06-26,541.333,19.55083333333333
2023-06-27,136.666,23.80956521739131
2023-06-28,0,22.91166666666667
2023-06-29,108.749,11.63416666666667
2023-06-30,0,11.24583333333333
2023-07-01,0,17.41291666666666
2023-07-02,252.476,19.18916666666667
2023-07-03,0,23.77652173913043
2023-07-04,60.005,16.65291666666667
2023-07-05,458.233,19.20958333333333
2023-07-06,0,13.54625
2023-07-07,295.645,14.11791666666667
2023-07-08,415.651,16.385
2023-07-09,345.274,13.44208333333333
2023-07-10,0,12.77583333333333
2023-07-11,0,14.28083333333333
2023-07-12,0,16.5225
2023-07-13,317.304,18.12625
2023-07-14,0,18.565
2023-07-15,0,18.19130434782609
2023-07-16,238.807,18.79875
2023-07-17,0,15.90708333333333
2023-07-18,314.623,14.67458333333333
2023-07-19,267.028,13.3775
2023-07-20,546.061,11.03041666666667
2023-07-21,347.161,9.929583333333333
2023-07-22,328.103,10.62708333333333
2023-07-23,264.316,11.17666666666667
2023-07-24,244.792,11.46791666666667
2023-07-25,255.567,16.53791666666667
2023-07-26,320.998,20.69833333333333
2023-07-27,504.055,27.08208333333333
2023-07-28,120.63,15.11
2023-07-29,332.53,12.33208333333334
2023-07-30,204.594,13.13
2023-07-31,118.795,13.00458333333333
2023-08-01,428.358,11.44304347826087
2023-08-02,179.545,16.27083333333333
2023-08-03,0,19.3775
2023-08-04,99.832,16.84791666666667
2023-08-05,191.511,16.98458333333333
2023-08-06,0,15.25739130434783
2023-08-07,548.765,16.06
2023-08-08,0,12.84333333333333
2023-08-09,0,17.59166666666667
2023-08-10,346.516,24.47458333333333
2023-08-11,254.127,22.24041666666666
2023-08-12,401.389,22.3075
2023-08-13,674.271,17.53458333333333
2023-08-14,766,18.9025
2023-08-15,0,14.325
2023-08-16,213.247,21.82791666666667
2023-08-17,114.439,22.79416666666667
2023-08-18,296.881,25.835
2023-08-19,255.893,27.30166666666667
2023-08-20,0,12.845
2023-08-21,498.689,15.61125
2023-08-22,0,16.28458333333333
2023-08-23,560.133,19.40916666666667
2023-08-24,0,15.69625
2023-08-25,317.378,16.19458333333333
2023-08-26,114.263,19.21708333333333
2023-08-27,193.506,18.48541666666667
2023-08-28,219.476,18.07
2023-08-29,0,18.32791666666667
2023-08-30,47.659,21.06333333333333
2023-08-31,94.956,21.76125
2023-09-01,0,31.01117647058823
2023-09-02,266.221,27.15166666666667
2023-09-03,468.976,28.92846153846154
2023-09-04,344.556,19.1925
2023-09-05,0,13.765
2023-09-06,96.284,17.71875
2023-09-07,161.303,31.1
2023-09-08,147.833,29.96208333333334
2023-09-09,0,29.19863636363636
2023-09-10,0,25.415
2023-09-11,378.481,23.11391304347826
2023-09-12,16.482,25.91260869565217
2023-09-13,0,26.24375
2023-09-14,466.936,23.95
2023-09-15,0,11.29217391304348
2023-09-16,328.002,14.10083333333333
2023-09-17,85.828,20.95545454545454
2023-09-18,0,20.54173913043478
2023-09-19,0,20.90791666666667
2023-09-20,0,19.27708333333333
2023-09-21,319.951,29.31217391304348
2023-09-22,179.743,37.14809523809524
2023-09-23,169.618,39.9725
2023-09-24,0,22.42333333333333
2023-09-25,0,26.60266666666666
2023-09-26,141.313,27.58285714285714
2023-09-27,486.268,31.35058823529412
2023-09-28,164.829,34.96434782608696
2023-09-29,255.689,30.93045454545455
2023-09-30,0,25.04619047619048
2023-10-01,446.79,23.9175
2023-10-02,474.747,22.62541666666667
2023-10-03,166.743,20.36041666666667
2023-10-04,305.076,26.941
2023-10-05,0,19.59041666666667
2023-10-06,329.102,25.2845
2023-10-07,0,31.50818181818181
2023-10-08,0,22.95227272727273
2023-10-09,361.621,21.52190476190476
2023-10-10,0,30.111
2023-10-11,205.833,27.2
2023-10-12,0,30.17478260869565
2023-10-13,497.494,30.87458333333333
2023-10-14,0,1.65
2023-10-15,253.16,18.09647058823529
2023-10-16,422.663,19.43083333333333
2023-10-17,429.506,19.6925
2023-10-18,388.749,22.58521739130435
2023-10-19,326,22.985
2023-10-20,512.159,21.77631578947368
2023-10-21,279.489,22.83761904761905
2023-10-22,631.456,23.84363636363636
2023-10-23,530,22.99652173913043
2023-10-24,0,18.56333333333333
2023-10-25,527.311,18.00708333333333
2023-10-26,0,9.929583333333333
2023-10-27,0,12.36473684210526
2023-10-28,0,7.800555555555555
2023-10-29,0,10.43791666666667
2023-10-30,0,13.09578947368421
2023-10-31,0,10.9825
2023-11-01,0,16.47958333333333
2023-11-02,426.268,14.88958333333333
2023-11-03,196.43,15.13958333333333
2023-11-04,0,12.90666666666667
2023-11-05,0,16.85130434782609
2023-11-06,441.842,25.75291666666667
2023-11-07,302.689,20.15958333333333
2023-11-08,498.286,19.53173913043478
2023-11-09,400.581,14.99083333333333
2023-11-10,360.737,19.31208333333333
2023-11-11,282.568,15.73666666666667
2023-11-12,405.166,16.05125
2023-11-13,227.024,16.3475
2023-11-14,454.48,18.62666666666667
2023-11-15,429.184,10.49166666666667
2023-11-16,276.795,16.92
2023-11-17,0,24.06208333333333
2023-11-18,320.732,17.39875
2023-11-19,324.023,14.99375
2023-11-20,0,11.04958333333333
2023-11-21,0,13.4925
2023-11-22,0,6.693846153846153
2023-11-23,366.096,12.03541666666666
2023-11-24,0,21.08791666666667
2023-11-25,419.602,16.54625
2023-11-26,330.921,14.98125
2023-11-27,348.907,14.40608695652174
2023-11-28,484.851,12.85708333333333
2023-11-29,0,14.41458333333333
2023-11-30,345.028,15.9825
2023-12-01,455.216,21.58458333333333
2023-12-02,513.372,22.4375
2023-12-03,407.45,20.58916666666667
2023-12-04,0,19.70958333333333
2023-12-05,483.345,18.25125
2023-12-06,0,16.58875
2023-12-07,0,13.3375
2023-12-08,301.269,16.62958333333333
2023-12-09,504.726,13.03333333333333
2023-12-10,362.74,12.80333333333333
2023-12-11,0,18.78958333333333
2023-12-12,432.106,18.66541666666667
2023-12-13,528.761,15.41583333333333
2023-12-14,324.191,18.79208333333333
2023-12-15,0,11.04875
2023-12-16,0,10.4325
2023-12-17,0,9.45375
2023-12-18,0,13.415
2023-12-19,315,9.85375
2023-12-20,225.788,11.79083333333333
2023-12-21,366.485,17.02583333333333
2023-12-22,487.481,25.67818181818182
2023-12-23,0,17.1
2023-12-24,277.045,20.30347826086956
2023-12-25,0,14.89625
2023-12-26,0,10.11041666666667
2023-12-27,0,10.58434782608696
2023-12-28,0,14.03695652173913
2023-12-29,433.452,14.17541666666667
2023-12-30,300.308,13.02958333333333
2023-12-31,0,17.44666666666667
2024-01-01,0,20.97111111111111
2024-01-02,0,21.40708333333333
2024-01-03,0,15.11391304347826
2024-01-04,0,12.28166666666667
2024-01-05,597,11.94125
2024-01-06,349.034,19.31083333333333
2024-01-07,356.997,17.80291666666666
2024-01-08,0,20.02
2024-01-09,0,19.3225
2024-01-10,460.962,12.27916666666667
2024-01-11,254.93,13.62083333333333
2024-01-12,0,10.87291666666667
2024-01-13,349.088,13.17833333333333
2024-01-14,0,18.46208333333333
2024-01-15,556.812,21.33791666666667
2024-01-16,0,11.76625
2024-01-17,0,11.05958333333333
2024-01-18,0,15.42666666666667
2024-01-19,476.648,14.23083333333333
2024-01-20,411.723,13.32208333333333
2024-01-21,0,10.74333333333333
2024-01-22,404.31,15.075
2024-01-23,156.923,13.06666666666667
2024-01-24,303.606,14.71434782608696
2024-01-25,556.295,15.63409090909091
2024-01-26,136.75,22.02916666666667
2024-01-27,543.234,19.57875
2024-01-28,533.777,24.41125
2024-01-29,526.875,25.84833333333333
2024-01-30,302.163,23.14916666666667
2024-01-31,0,23.90833333333333
2024-02-01,455.575,19.68333333333333
2024-02-02,0,13.8775
2024-02-03,0,15.6825
2024-02-04,0,8.856666666666667
2024-02-05,0,11.43333333333333
2024-02-06,371.844,17.87826086956522
2024-02-07,0,21.33909090909091
2024-02-08,305.063,25.77434782608696
2024-02-09,256.573,18.79041666666667
2024-02-10,0,14.03208333333333
2024-02-11,424.917,11.04916666666667
2024-02-12,0,7.445416666666667
2024-02-13,341.008,11.1375
2024-02-14,299.037,17.15125
2024-02-15,342.74,11.77727272727273
2024-02-16,391.235,15.2275
2024-02-17,0,13.10375
2024-02-18,0,12.54375
2024-02-19,0,15.20125
2024-02-20,0,8.570526315789474
2024-02-21,0,11.87958333333333
2024-02-22,280.713,15.63041666666667
2024-02-23,346.018,10.5975
2024-02-24,530.963,8.87375
2024-02-25,406.381,10.27625
2024-02-26,0,11.48791666666667
2024-02-27,438.906,18.93565217391304
2024-02-28,535.232,19.02909090909091
2024-02-29,0,11.56708333333333
2024-03-01,0,10.78375
2024-03-02,0,7.62625
2024-03-03,0,7.385000000000001
2024-03-04,480.422,12.58125
2024-03-05,440,10.68
2024-03-06,488.166,13.92208333333333
2024-03-07,0,16.52541666666667
2024-03-08,0,17.445
2024-03-09,454.476,15.90625
2024-03-10,0,11.28375
2024-03-11,505.762,13.08695652173913
2024-03-12,0,15.06
2024-03-13,382.264,12.76826086956522
2024-03-14,0,12.885
2024-03-15,0,15.9475
2024-03-16,84.904,15.87333333333333
2024-03-17,286,18.55458333333333
2024-03-18,0,20.71608695652174
2024-03-19,542,17.38541666666667
2024-03-20,292.277,17.27791666666667
2024-03-21,244.781,13.65208333333333
2024-03-22,0,15.93
2024-03-23,0,18.14333333333333
2024-03-24,329.709,17.71125
2024-03-25,349.512,13.34666666666667
2024-03-26,0,17.25625
2024-03-27,349.294,15.38583333333333
2024-03-28,323.747,21.66541666666667
2024-03-29,0,14.93958333333333
2024-03-30,521.66,14.67541666666667
2024-03-31,0,12.375
2024-04-01,0,10.25708333333333
2024-04-02,0,8.314166666666667
2024-04-03,0,15.45666666666667
2024-04-04,0,15.62541666666667
2024-04-05,0,15.35166666666667
2024-04-06,0,18.14708333333333
2024-04-07,263.314,11.19541666666667
2024-04-08,385,18.80384615384616
2024-04-09,174.278,18.19739130434783
2024-04-10,0,24.98434782608696
2024-04-11,286.526,25.13521739130435
2024-04-12,200.049,25.46521739130435
2024-04-13,0,25.85416666666667
2024-04-14,552.36,21.94875
2024-04-15,0,10.04952380952381
2024-04-16,507.904,18.12125
2024-04-17,0,22.32416666666667
2024-04-18,317.913,21.77384615384615
2024-04-19,0,14.524
2024-04-20,192.024,
2024-04-21,0,
2024-04-22,0,24.22333333333333
2024-04-23,332.817,14.998
2024-04-24,215.571,19.34333333333333
2024-04-25,0,17.96826086956522
2024-04-26,256.135,16.47291666666667
2024-04-27,0,14.48913043478261
2024-04-28,429.979,9.262916666666667
2024-04-29,0,11.83541666666667
2024-04-30,0,14.48041666666667
2024-05-01,428.405,18.49260869565217
2024-05-02,0,14.91666666666667
2024-05-03,0,6.602083333333333
2024-05-04,0,10.42541666666667
2024-05-05,0,18.7525
2024-05-06,0,20.40761904761905
2024-05-07,0,11.24416666666667
2024-05-08,0,17.49583333333333
2024-05-09,0,23.26772727272727
2024-05-10,336.81,16.55217391304348
2024-05-11,382.245,20.86166666666667
2024-05-12,300.835,19.8375
2024-05-13,0,23.12636363636364
2024-05-14,0,16.03958333333333
2024-05-15,0,12.72041666666667
2024-05-16,228.717,10.49958333333333
2024-05-17,0,13.10916666666667
2024-05-18,321.448,12.13083333333333
2024-05-19,0,8.244285714285715
2024-05-20,465.812,10.48083333333333
2024-05-21,271.629,10.27291666666667
2024-05-22,542.815,12.60708333333333
2024-05-23,533.288,7.483333333333333
2024-05-24,443.782,8.032083333333334
2024-05-25,377.713,13.3325
2024-05-26,497.018,12.39125
2024-05-27,385.48,14.79166666666667
2024-05-28,0,9.940416666666666
2024-05-29,0,11.97375
2024-05-30,402.485,13.21583333333333
2024-05-31,0,11.56208333333333
2024-06-01,311.491,9.769583333333333
2024-06-02,343.69,11.22166666666667
2024-06-03,184.283,13.37708333333333
2024-06-04,0,8.724583333333333
2024-06-05,0,7.243333333333333
2024-06-06,0,8.5575
2024-06-07,0,13.39791666666667
2024-06-08,0,12.63833333333333
2024-06-09,370.718,10.40666666666667
2024-06-10,0,8.923
2024-06-11,374.667,11.07521739130435
2024-06-12,0,14.80608695652174
2024-06-13,0,8.647083333333333
2024-06-14,0,8.659166666666666
2024-06-15,0,8.36875
2024-06-16,399.78,9.10125
2024-06-17,0,12.37
2024-06-18,592,17.49458333333333
2024-06-19,0,18.9415
2024-06-20,373.52,18.3975
2024-06-21,0,11.38416666666667
2024-06-22,0,17.19708333333334
2024-06-23,310.291,14.46541666666667
2024-06-24,106.319,14.24875
2024-06-25,426,11.405
2024-06-26,464.999,12.33166666666667
2024-06-27,472.616,12.00875
2024-06-28,357.226,12.5825
2024-06-29,286.648,12.95791666666667
2024-06-30,0,11.09458333333333
2024-07-01,129.004,14.48416666666667
2024-07-02,0,11.44958333333333
2024-07-03,0,10.95916666666667
2024-07-04,0,9.46875
2024-07-05,0,11.96208333333333
2024-07-06,0,13.61041666666667
2024-07-07,0,9.582083333333333
2024-07-08,132.442,8.386249999999999
2024-07-09,0,15.2804347826087
2024-07-10,418.751,10.995
2024-07-11,374.665,17.58
2024-07-12,338.998,17.20208333333333
2024-07-13,287.831,8.432083333333333
2024-07-14,239.65,6.773333333333333
2024-07-15,288.02,10.17916666666667
2024-07-16,43.17,13.39291666666667
2024-07-17,197.215,10.74083333333333
2024-07-18,460.802,14.67375
2024-07-19,456.088,14.95375
2024-07-20,216.157,9.77625
2024-07-21,0,9.971666666666666
2024-07-22,231.189,9.762500000000001
2024-07-23,395.48,13.29375
2024-07-24,208.437,16.19333333333333
2024-07-25,444.23,14.64708333333333
2024-07-26,360.223,18.9125
2024-07-27,244.052,17.93625
2024-07-28,291.846,8.740833333333333
2024-07-29,244.545,9.56875
2024-07-30,86.98,11.35916666666667
2024-07-31,0,9.417916666666667
2024-08-01,329,12.56291666666667
2024-08-02,148.622,17.75583333333333
2024-08-03,470.071,23.12958333333333
2024-08-04,269.389,15.82208333333333
2024-08-05,293.859,14.80125
2024-08-06,419.031,10.45875
2024-08-07,0,15.08041666666667
2024-08-08,121.722,17.525
2024-08-09,575.78,23.465
2024-08-10,551.626,14.57875
2024-08-11,428.891,15.51208333333333
2024-08-12,0,13.58125
2024-08-13,307.161,11.06875
2024-08-14,166.503,18.51125
2024-08-15,426.099,14.44166666666667
2024-08-16,209.669,11.23208333333333
2024-08-17,240.751,13.18782608695652
2024-08-18,389.801,10.55541666666667
2024-08-19,78.643,13.49458333333333
2024-08-20,450.67,15.72625
2024-08-21,196.919,14.07166666666667
2024-08-22,389.5,20.72583333333333
2024-08-23,380.467,19.65791666666667
2024-08-24,467,12.81166666666667
2024-08-25,283.073,14.4675
2024-08-26,169.407,15.82958333333333
2024-08-27,306.25,16.46833333333333
2024-08-28,167.77,15.37625
2024-08-29,0,17.55708333333333
2024-08-30,257.933,20.00333333333333
2024-08-31,45.15,26.00958333333334
2024-09-01,0,25.27125
2024-09-02,435.532,21.63875
2024-09-03,0,25.12083333333333
2024-09-04,233.24,27.41363636363636
2024-09-05,0,25.7125
2024-09-06,277.81,18.80916666666667
2024-09-07,218.379,29.60125
2024-09-08,415.944,18.06083333333333
2024-09-09,0,14.4295652173913
2024-09-10,134.831,16.66916666666667
2024-09-11,267.375,25.06
2024-09-12,142.701,25.58722222222222
2024-09-13,239.442,25.30208333333333
2024-09-14,133.487,20.44083333333333
2024-09-15,161.106,16.66416666666667
2024-09-16,0,14.58428571428571
2024-09-17,79.525,13.826875
2024-09-18,144.65,16.61458333333333
2024-09-19,553.377,19.36375
2024-09-20,0,26.02333333333333
2024-09-21,0,26.73291666666667
2024-09-22,0,21.76083333333333
2024-09-23,165.236,16.73913043478261
2024-09-24,243.642,21.94863636363636
2024-09-25,0,25.4
2024-09-26,225.403,28.67
2024-09-27,0,27.57458333333333
2024-09-28,0,21.2675
2024-09-29,604.631,18.05
2024-09-30,0,16.24833333333333
2024-10-01,485.79,24.06458333333333
2024-10-02,497.768,21.87782608695652
2024-10-03,441.789,17.87791666666667
2024-10-04,0,19.31608695652174
2024-10-05,448.262,14.83916666666667
2024-10-06,536.057,14.695
2024-10-07,0,13.31416666666667
2024-10-08,0,12.10708333333333
2024-10-09,419.237,14.03791666666667
2024-10-10,0,8.796
2024-10-11,511.05,
2024-10-12,344.345,
2024-10-13,257.451,
2024-10-14,0,11.343
2024-10-15,443.933,14.96541666666667
2024-10-16,315.643,22.95833333333333
2024-10-17,195.857,22.57083333333334
2024-10-18,559.498,21.63166666666666
2024-10-19,201.945,22.00625
2024-10-20,381.393,16.05761904761905
2024-10-21,436.018,20.74166666666667
2024-10-22,366.1,22.10375
2024-10-23,551.219,20.19833333333333
2024-10-24,177.791,24.63333333333334
2024-10-25,368.73,21.99875
2024-10-26,122.944,16.36208333333333
2024-10-27,0,17.63958333333333
2024-10-28,0,17.61125
2024-10-29,0,21.56958333333333
2024-10-30,374.899,21.07541666666667
2024-10-31,0,17.48125
2024-11-01,489.999,16.16708333333333
2024-11-02,561.536,9.525416666666667
2024-11-03,0,13.39541666666667
2024-11-04,0,13.76772727272727
2024-11-05,114.747,17.12625
2024-11-06,302.853,20.20333333333333
2024-11-07,680.203,26.45666666666667
2024-11-08,0,24.00625
2024-11-09,0,22.97782608695652
2024-11-10,0,21.11916666666667
2024-11-11,276.143,25.60208333333334
2024-11-12,841.902,39.24705882352941
2024-11-13,0,31.51208333333333
2024-11-14,0,33.23666666666667
2024-11-15,785.273,30.76090909090909
2024-11-16,427.887,24.795
2024-11-17,480.945,10.67826086956522
2024-11-18,0,9.942307692307692
2024-11-19,479.548,23.57545454545454
2024-11-20,402.342,26.57083333333334
2024-11-21,0,12.005
2024-11-22,160,24.04153846153846
2024-11-23,372.869,28.14
2024-11-24,602.168,17.76222222222222
2024-11-25,233.008,13.85555555555556
2024-11-26,342.547,13.52571428571428
2024-11-27,479.213,12.43
2024-11-28,0,22.27307692307692
